bookID,title,author,rating,pages
34472,The Reed Cutter & Captain Shigemoto's Mother,Jun'ichir Tanizaki,3.67,180
34484,Small Gods,Terry Pratchett,4.29,400
34492,Wintersmith,Terry Pratchett,4.24,325
34493,Strata,Terry Pratchett,3.49,285
34495,The Bromeliad Trilogy,Terry Pratchett,4.07,502
34497,The Color of Magic,Terry Pratchett,4,228
34498,The Truth,Terry Pratchett,4.27,336
34501,A Hat Full of Sky,Terry Pratchett,4.3,352
34503,The Last Hero,Terry Pratchett,4.17,176
34504,Wyrd Sisters,Terry Pratchett,4.13,265
34505,A Tourist Guide to Lancre,Terry Pratchett,4.06,32
34506,The Light Fantastic,Terry Pratchett,3.97,277
34507,Equal Rites,Terry Pratchett,4.03,228
34508,Interesting Times,Stephen Briggs,4.15,102
34509,Nanny Ogg's Cookbook,Terry Pratchett,4,176
34510,Moving Pictures,Terry Pratchett,3.94,396
34515,Darwin's Watch,Terry Pratchett,3.94,344
34517,Reaper Man,Terry Pratchett,4.28,352
34521,Only You Can Save Mankind,Terry Pratchett,3.72,210
34523,The Flying Sorcerers,Peter Haining,3.99,383
34524,Where's My Cow,Terry Pratchett,4.11,32
34529,Lords and Ladies,Terry Pratchett,4.17,400
34530,Guards,Terry Pratchett,4.33,355
34532,Hogfather,Terry Pratchett,4.23,432
34534,The Amazing Maurice and His Educated Rodents,Terry Pratchett,4.05,256
34535,Rincewind the Wizzard,Terry Pratchett,4.21,649
34539,Going Postal,Terry Pratchett,4.38,377
34541,Carpe Jugulum,Terry Pratchett,4.14,296
34542,Truckers,Terry Pratchett,3.92,261
34544,X-Statix Volume 1,Peter Milligan,3.97,128
34545,Elliott Erwitt,Murray Sayle,4.72,544
34548,If Chins Could Kill,Bruce Campbell,4,344
34558,Real Ultimate Power,Robert Hamburger,4,193
34570,Team Yankee,Harold Coyle,4.07,330
34578,At Sword's Point,Scott MacMillan,3.52,352
34596,Treasure of Khan,Clive Cussler,3.91,552
34600,The Treasure Principle,Randy Alcorn,4.13,120
34601,Snow Treasure,Marie McSwigan,3.97,208
34605,The Damnation Game,Clive Barker,3.82,433
34612,Texas Hold'em for Dummies,Mark Harlan,3.82,267
34627,Soldiers of Destruction,Charles W. Sydnor Jr.,3.99,375
34628,Spy Catcher,Peter Maurice Wright,3.73,392
34637,Nobody Loves a Centurion,John Maddox Roberts,4.14,288
34641,The Centurion's Empire,Sean McMullen,3.61,416
34646,The Centurions,Damion Hunter,4.14,384
34657,The Heights of Courage,Avigdor Kahalani,4.2,234
34658,Shattered Sword,Jonathan Parshall,4.42,612
34662,Shattered Air,Bob Madgic,3.77,264
34663,Shattered Bonds,Dorothy Roberts,4.19,352
34672,Shattered Dance,Caitlin Brennan,3.91,442
34678,The Shattered Land,Keith Baker,3.65,374
34687,Koko's Kitten,Francine Patterson,4.3,32
34706,13th Directorate,Barry Chubin,2.62,0
34708,The Aviators,W.E.B. Griffin,4.25,464
34760,All I Really Need to Know I Learned in Kindergarten,Robert Fulghum,4.03,240
34762,Legends Lies Cherished Myths of World History,Richard Shenkman,3.47,320
34766,Trevayne,Robert Ludlum,3.62,528
34771,Red Phoenix,Larry Bond,4.02,791
34783,Boomers Xers and Other Strangers,Rick Hicks,3.36,384
34789,The Boomer Bible,R.F. Laird,4.23,880
34816,A Matter of Trust,Radclyffe,4.21,240
34844,Mortal Fear,Greg Iles,4,704
34852,Murder On The Glitter Box,Steve Allen,3.6,348
34856,Lonesome Dove,Larry McMurtry,4.49,864
34858,Comanche Moon,Larry McMurtry,4.03,752
34866,Night of the Fox,Jack Higgins,3.92,352
34869,Mitla Pass,Leon Uris,3.84,495
34871,The Complete Clive Barker's The Great And Secret Show,Chris Ryall,4.23,136
34881,Star Bright,Catherine Hapka,3.67,160
34892,Bright Star's Promise,Karen A. Bale,2.77,444
34895,Dragon Quest VIII,Dan Birlew,4.14,240
34897,The Dragon Reborn,Robert Jordan,4.25,624
34898,My Father's Dragon,Ruth Stiles Gannett,4.1,96
34899,The Book of the Dragon,Ciruelo Cabral,4.2,144
34901,Must Love Dragons,Stephanie Rowe,3.98,342
34902,Player's Handbook II,David Noonan,3.76,221
34908,Here There Be Dragons,James A. Owen,3.86,326
34909,The Dragon Doesn't Live Here Anymore,Alan Cohen,4.27,416
34915,Running with the Demon,Terry Brooks,3.97,503
34921,The Black Unicorn,Terry Brooks,3.77,307
34939,The Best of Lester Del Rey,Lester del Rey,3.79,320
34941,The Phantom Menace,Terry Brooks,3.57,336
34985,The Deming Management Method,Mary Walton,3.95,254
34988,The Scions of Shannara,Terry Brooks,3.99,512
35002,The One Minute Minute Sales Person,Spencer Johnson,3.78,109
35046,JLA Vol. 14,Joe Kelly,3.67,144
35047,Manhunter Vol. 2,Marc Andreyko,3.9,224
35048,Trial by Fire,Sabine C. Bauer,3.79,237
35054,Sahara,Clive Cussler,3.96,576
35057,Africa South of the Sahara,Robert Stock,3.12,479
35061,Ellora's Cavemen,Sylvia Day,3.63,272
35081,Ghosts of Gettysburg III,Mark Nesbitt,4.03,75
35088,SeinLanguage,Jerry Seinfeld,3.63,180
35092,It Doesn't Take a Hero,Norman Schwarzkopf,4.04,640
35100,Battle Cry of Freedom,James M. McPherson,4.35,867
35106,The Straight Dope,Cecil Adams,4.19,432
35108,Return of the Straight Dope,Cecil Adams,4.22,448
35110,Six Easy Pieces,Richard P. Feynman,4.21,176
35111,The Feynman Lectures on Physics Vol 2,Richard P. Feynman,4.62,512
35115,Sliding Scales,Alan Dean Foster,3.88,257
35116,Star Trek,Alan Dean Foster,3.68,358
35124,Mid-Flinx,Alan Dean Foster,3.94,352
35125,Alien,Alan Dean Foster,4.09,270
35126,The Chronicles of Riddick,Alan Dean Foster,3.95,342
35128,With Friends Like These...,Alan Dean Foster,3.94,236
35134,Nor Crystal Tears,Alan Dean Foster,4.03,231
35138,The Hour of the Gate,Alan Dean Foster,3.84,304
35148,Betcha Can't Read Just One,Alan Dean Foster,3.92,242
35159,Chorus Skating,Alan Dean Foster,3.62,344
35166,The Hand of Dinotopia,Alan Dean Foster,3.96,416
35178,Interlopers,Alan Dean Foster,3.33,313
35180,Alien Nation,Alan Dean Foster,3.55,217
35183,Phylogenesis,Alan Dean Foster,3.82,304
35206,Rashmon and Seventeen Other Stories,Rynosuke Akutagawa,4.13,268
35210,How to Talk to Anyone,Leil Lowndes,3.78,345
35218,There Was a Cold Lady Who Swallowed Some Snow,Lucille Colandro,3.85,1
35219,The Red Badge of Courage & The Veteran,Stephen Crane,3.38,336
35223,The Red Badge of Courage and Four Stories,Stephen Crane,3.35,240
35226,The Red Badge of Courage,Oliver Ho,3.86,160
35228,New Threads in the Pattern,Robert Jordan,4.27,464
35231,Lord of Chaos,Robert Jordan,4.13,1011
35234,Crossroads of Twilight,Robert Jordan,3.82,818
35246,Mary Shelleys Frankenstein,Mary Wollstonecraft Shelley,3.79,240
35248,Essential Monster of Frankenstein Vol. 1,Gary Friedrich,3.62,496
35254,The Memoirs of Elizabeth Frankenstein,Theodore Roszak,3.56,440
35255,The Essential Frankenstein,Mary Wollstonecraft Shelley,3.79,357
35258,Father of Frankenstein,Christopher Bram,4.1,276
35268,The Walrus Was Paul,R. Gary Patterson,3.72,208
35270,Harpo Speaks,Harpo Marx,4.41,482
35273,Groucho Harpo Chico and Sometimes Zeppo,Joe Adamson,4.07,464
35283,Topsail Island,Ray McAllister,3.94,228
35287,Take on Me,Sarah Mayberry,3.69,249
35288,All Over You,Sarah Mayberry,3.73,251
35289,The 33 Strategies of War,Robert Greene,4.3,496
35291,Jimmy Stewart,Marc Eliot,3.85,463
35308,Dirt,Stuart Woods,3.89,448
35324,Incident at Exeter,John G. Fuller,3.56,221
35329,The Body Remembers,Babette Rothschild,4.27,208
35332,Remember,Karen Kingsbury,4.43,432
35334,A Summer to Remember,Mary Balogh,4.08,361
35335,Because I Remember Terror Father I Remember You,Sue William Silverman,4.11,288
35347,The Last Story,Christopher Pike,3.65,256
35348,A Place Where the Sea Remembers,Sandra Bentez,3.62,176
35349,She Who Remembers,Linda Lay Shuler,4.03,496
35350,What the Body Remembers,Shauna Singh Baldwin,3.89,471
35352,Long Gone Lonesome Blues,Maggie Shayne,4.25,251
35365,Remember When,Judith McNaught,3.95,418
35368,A Kiss to Remember,Teresa Medeiros,3.89,353
35404,Star Wars Complete Locations,James Luceno,4.31,175
35406,Lego Star Wars,Michael Littlefield,4.62,128
35412,The Swarm War,Troy Denning,3.49,357
35414,Allegiance,Timothy Zahn,3.99,324
35415,Creating the Worlds of Star Wars,John Knoll,4.13,744
35419,The Making of Star Wars,J.W. Rinzler,4.53,362
35422,The Star Wars Cookbook II,Wesley Martin,3.86,60
35424,You Can Draw,Bonnie Burton,4.05,96
35428,The Star Wars Poster Book,Stephen J. Sansweet,4.5,320
35432,Wookiee Cookies,Robin Davis,3.93,132
35434,The Star Wars Trilogy,George Lucas,4.25,705
35437,Star Wars Tales Vol. 1,Dave Land,3.89,220
35439,Complete Star Wars Trilogy Scrapbook Re-issue,David Levithan,3.14,64
35448,Star by Star,Troy Denning,3.95,605
35451,The Wildlife of Star Wars,Terryl Whitlatch,4.42,173
35454,The Dharma of Star Wars,Matthew Bortolin,4.03,224
35458,Revenge of the Sith,Matthew Woodring Stover,4.14,418
35465,Yoda,Sean Stewart,3.88,329
35474,Not a Genuine Black Man,Brian Copeland,4.04,272
35475,Black Man of the Nile and His Family,Yosef A.A. Ben-Jochannan,4.53,442
35476,Black Elk Speaks,Black Elk,4.13,270
35479,Ring of Fire,Eric Flint,3.9,722
35485,Five Rings of Fire,Tom Arnett,3.64,0
35488,Cash,Johnny Cash,4.07,310
35489,Johnny Cash,Michael Streissguth,3.79,334
35491,Controversy Creates Cash,Eric Bischoff,3.62,389
35499,Side Effects,Amy Goldman Koss,3.87,144
35514,Myths of Light,Joseph Campbell,4.43,224
35515,The Inner Reaches of Outer Space,Joseph Campbell,4.22,160
35519,The Power of Myth,Joseph Campbell,4.29,320
35539,The Beatles,Bob Spitz,4.15,983
35543,Here There and Everywhere,Geoff Emerick,4.25,400
35552,A Hard Day's Write,Steve Turner,4.18,224
35553,Shout,Philip Norman,4.03,546
35558,The Beatles Illustrated Lyrics,Alan Aldridge,4.26,272
35561,The Beatles' Story on Capitol Records Part Two,Bruce Spizer,4.72,264
35574,The Rough Guide to The Beatles,Chris Ingham,3.91,325
35578,The Beatles Complete - Updated Edition,The Beatles,4.47,303
35581,The Love You Make,Peter Brown,4.08,464
35592,Magic Circles,Devin McKinney,3.88,432
35602,A Day in the Life,Mark Hertsgaard,4.16,448
35633,Complete Beatles Chronicle The,Mark Lewisohn,4.39,365
35652,The Beatles Diary Vol 1,Keith Badman,4.56,376
35655,Two of Us,Peter J. Smith,3.53,206
35669,Complete Idiot's Guide to The Beatles,Richard Buskin,3.73,384
35689,Beatles,Maxwell Mackenzie,3.83,224
35710,Margot Fonteyn,Meredith Daneman,4.03,704
35711,A General Theory of Love,Thomas Lewis,4.11,288
35722,Mad Cowboy,Howard F. Lyman,4.13,224
35724,The Life You Were Born to Live,Dan Millman,4.11,464
35729,Lover Eternal,J.R. Ward,4.35,464
35735,The Silmarillion Volume 3,J.R.R. Tolkien,4.19,0
35751,Swanns Way,Marcel Proust,4.14,534
35757,Missing Persons and Mistaken Identities,Phyllis A. Bird,3.8,304
35760,Mistaken Identity,Nayantara Sahgal,2.98,324
35781,The Skeptic's Dictionary,Robert Todd Carroll,4.02,446
35786,The Bush Dyslexicon,Mark Crispin Miller,3.56,370
35787,Extraordinary Popular Delusions & the Madness of Crowds,Charles Mackay,3.88,724
35790,Extraordinary Popular Delusions and the Madness of Crowds,Martin S. Fridson,3.91,224
35792,The Crowd,Gustave Le Bon,3.93,288
35805,The Capture,Kathryn Lasky,3.9,222
35806,The Journey,Kathryn Lasky,4,242
35810,The Night Journey,Kathryn Lasky,3.77,160
35811,The Collected Stories of Arthur C. Clarke,Arthur C. Clarke,4.29,966
35815,Sunstorm,Arthur C. Clarke,3.83,356
35819,Lair of the White Worm,Bram Stoker,2.86,120
35822,Best Ghost and Horror Stories,Bram Stoker,3.52,272
35825,The Blonde on the Street Corner,David Goodis,3.71,155
35826,Of Tender Sin,David Goodis,3.69,181
35827,The Moon in the Gutter,David Goodis,3.65,183
35835,Dear Peter Rabbit,Alma Flor Ada,4.13,32
35846,The Chocolate-Covered Contest,Carolyn Keene,3.89,160
35848,Ghost Stories,Carolyn Keene,3.75,160
35860,The Humor of the American Cowboy,Stan Hoig,3.43,200
35870,Ghost in the Shell,Masamune Shirow,4.18,350
35880,At the Edge,Cait London,3.79,384
35882,Tallchief,Cait London,4.12,192
35886,With Her Last Breath,Cait London,3.66,384
35888,Tallchief For Keeps,Cait London,4.2,296
35895,The Sgt. Rock Archives Vol. 3,Robert Kanigher,4.47,224
35896,The Sgt. Rock Archives Vol. 1,Robert Kanigher,4.2,240
35903,Sgt. Rock,Joe Kubert,3.47,144
35907,Sgt. Frog Vol. 13,Mine Yoshizaki,4.23,192
35921,On Basilisk Station,David Weber,4.13,458
35924,The Lure of the Basilisk,Lawrence Watt-Evans,3.71,208
35925,Love Smart,Phillip C. McGraw,3.56,283
35927,Smart Love,Martha Heineman Pieper,3.91,272
35958,Sagwa the Chinese Siamese Cat,Amy Tan,4.03,40
35963,The Opposite of Fate,Amy Tan,3.92,398
35975,Bonesetter's Daughter,Amy Tan,3.99,11
35983,The Horizontal World,Debra Marquart,3.77,270
35986,Horizontal Gene Transfer,Michael Syvanen,4,445
35987,The Greek Islands,Lawrence Durrell,3.89,332
35988,The Avignon Quintet,Lawrence Durrell,4.07,1376
35991,Through the Dark Labyrinth,Gordon Bowker,3.83,480
35997,Clear Light of Day,Anita Desai,3.68,183
36004,In Custody,Anita Desai,3.33,204
36005,Baumgartner's Bombay,Anita Desai,3.47,240
36023,Tim Burton,Kristian Fraga,4.26,192
36028,The Occult,Colin Wilson,3.91,606
36047,Exemplary Novels IV,Miguel de Cervantes Saavedra,4.2,167
36048,In the Royal Manner,Paul Burrell,3.64,144
36060,Because the Night,James Ellroy,3.48,288
36062,Crime Wave,James Ellroy,3.59,288
36063,Suicide Hill,James Ellroy,3.53,288
36064,American Tabloid,James Ellroy,4.21,592
36067,Your Cheatin' Heart,Nancy Bartholomew,3.69,336
36071,First Things First,Stephen R. Covey,4.1,384
36072,The 7 Habits of Highly Effective People,Stephen R. Covey,4.1,372
36076,The Speed of Trust,Stephen M.R. Covey,3.99,384
36085,Everything Bad is Good for You,Steven Johnson,3.5,254
36086,The Ghost Map,Steven Johnson,3.9,299
36128,The Fountains of Paradise,Arthur C. Clarke,3.96,245
36137,Bad Dreams,Kim Newman,3.16,280
36140,Strawberry Days,David Neiwert,4,288
36154,The Price of Glory,William H. Keith Jr.,3.89,321
36157,Feast of Souls,C.S. Friedman,3.89,464
36158,In Conquest Born,C.S. Friedman,3.88,530
36159,Black Sun Rising,C.S. Friedman,3.93,496
36160,Crown of Shadows,C.S. Friedman,4.17,432
36161,The Madness Season,C.S. Friedman,4.05,495
36162,This Alien Shore,C.S. Friedman,4.04,564
36190,Whirlpool,Elizabeth Lowell,3.78,448
36191,Reckless Love,Elizabeth Lowell,3.8,384
36193,Warrior,Elizabeth Lowell,3.91,256
36195,Only Mine,Elizabeth Lowell,3.92,400
36197,The Secret Sister,Ann Maxwell,3.65,416
36198,Tell Me No Lies,Elizabeth Lowell,3.99,576
36203,Sweet Rosie O'Grady,Joan Jonker,4.48,416
36216,Fergus and the Night-Demon,Jim Murphy,3.69,32
36244,The Secret on Ararat,Tim LaHaye,4.23,416
36252,Avalon,Anya Seton,3.87,440
36253,The Winthrop Woman,Anya Seton,4.09,588
36255,The Hearth and Eagle,Anya Seton,3.89,476
36259,Media Unlimited,Todd Gitlin,3.55,256
36260,The Whole World is Watching,Todd Gitlin,3.73,352
36261,The Sixties,Todd Gitlin,3.73,544
36262,The Intellectuals and the Flag,Todd Gitlin,3.59,167
36266,Magical Creatures,Joan Holub,3,48
36268,The Pizza That We Made,Joan Holub,3.54,32
36310,The Portable Edgar Allan Poe,Edgar Allan Poe,4.31,672
36311,Great Short Works,Edgar Allan Poe,4.26,576
36313,Tales,H.P. Lovecraft,4.34,838
36314,Tales of H.P. Lovecraft,H.P. Lovecraft,4.19,352
36315,The Best of H.P. Lovecraft,H.P. Lovecraft,4.31,406
36316,The Doom That Came to Sarnath and Other Stories,H.P. Lovecraft,4.12,208
36317,The Transition of H. P. Lovecraft,H.P. Lovecraft,4.3,379
36319,The Art of H.P. Lovecraft's the Cthulhu Mythos,Pat Harrigan,4.05,191
36321,The Dream Cycle of H.P. Lovecraft,H.P. Lovecraft,4.23,387
36333,Loving Will Shakespeare,Carolyn Meyer,3.47,265
36334,Doomed Queen Anne,Carolyn Meyer,3.87,240
36336,Patience Princess Catherine,Carolyn Meyer,3.79,208
36338,Marie Dancing,Carolyn Meyer,3.76,272
36348,Monte Cook Presents The Year's Best D20,Monte Cook,4.2,96
36368,Suddenly Daddy,Loree Lough,3.78,256
36397,Great Short Stories by American Women,Candace Ward,3.96,208
36399,Children's Christmas Stories and Poems,Bob Blaisdell,4.5,96
36402,The Governess; or The Little Female Academy,Sarah Fielding,2.63,242
36421,The Star-Spangled Banner,Debra Hess,4,40
36422,The Liberty Bell,Debra Hess,3.83,40
36423,The Statue of Liberty,Debra Hess,4,40
36424,The White House,Debra Hess,4,40
36425,The American Flag,Debra Hess,4,39
36434,Touched with Fire,Kay Redfield Jamison,4.02,384
36438,Manic-Depressive Illness,Frederick K. Goodwin,4.4,1262
36447,The Bone Yard,Paul J. Mikol,4.01,329
36450,Dracula Was a Woman,Raymond T. McNally,3.52,254
36461,Proof of Concept,Larry Young,3,134
36475,Wonderful Life,Stephen Jay Gould,4.12,352
36489,Justice Oliver Wendell Holmes,G. Edward White,3.67,648
36492,Oliver Wendell Holmes in Paris,William C. Dowling,5,179
36505,Evermore,James Robert Smith,3.31,237
36507,The Azathoth Cycle,Robert M. Price,3.75,260
36522,Rethinking the Economics of War,Cynthia J. Arnson,3.5,320
36530,Narrative of the Life of Frederick Douglass,Frederick Douglass,4.02,188
36535,Autobiographies,Frederick Douglass,4.35,1132
36536,Narrative of the Life of Frederick Douglass an American Slave,Frederick Douglass,4.01,464
36555,Hallucinations,Reinaldo Arenas,4.09,288
36556,The Assault,Reinaldo Arenas,3.79,176
36567,Cold As Ice,Anne Stuart,3.81,360
36568,Shadow Lover,Anne Stuart,3.81,320
36569,Ice Blue,Anne Stuart,3.94,378
36570,The Devil's Waltz,Anne Stuart,3.74,363
36571,Shadows At Sunset,Anne Stuart,3.63,384
36572,To Love a Dark Lord,Anne Stuart,3.82,409
36573,Ritual Sins,Anne Stuart,3.68,396
36575,Prince of Magic,Anne Stuart,3.64,348
36598,Bound for Oregon,Jean Van Leeuwen,3.8,176
36606,Oliver and Albert Friends Forever,Jean Van Leeuwen,3.61,48
36609,Midnight Brunch,Marta Acosta,3.8,336
36636,Midnight Is a Place,Joan Aiken,3.92,304
36637,Black Hearts in Battersea,Joan Aiken,4.13,240
36639,A Small Pinch of Weather,Joan Aiken,4.26,239
36641,The Cuckoo Tree,Joan Aiken,4.04,304
36644,Nightbirds on Nantucket,Joan Aiken,4.13,218
36652,Seminole Song,Vella Munn,3.71,320
36664,Mary Engelbreit's Home Companion,Charlotte Lyons,4.12,128
36665,Mary Engelbreit's Mother Goose,Mary Engelbreit,4.37,128
36666,Save the Date,Jason King,3.6,191
36667,Killing the Imposter God,Donna Freitas,3.67,224
36677,Teaching the World's Children,Mary Ashworth,3.4,101
36679,Seven Miles a Second,David Wojnarowicz,4.04,59
36681,Drop The Rock,Bill Pittman,4.44,132
36706,The Oxford Dictionary of Quotations,Elizabeth Knowles,4.2,1536
36715,Liberty Before Liberalism,Quentin Skinner,3.9,156
36717,The Return of Grand Theory in the Human Sciences,Quentin Skinner,3.88,224
36768,Symptomatic,Danzy Senna,3.32,220
36775,Tales of Magick,Phil Brucato,3.45,96
36822,Doctor Tandy's First Guide to Life Extension and Transhumanity,Charles Tandy,4,292
36853,Tyrannosaurus Wrecks,Laura Driscoll,5,24
36865,Richard Kern Action,Richard Kern,3.84,280
36893,On Film,Stephen Mulhall,3.9,152
36904,Warren G. Harding,John W. Dean,3.73,202
36925,Prince of the City,Keith Herber,3.56,317
36926,Spawn of Azathoth,Keith Herber,3.79,197
36952,Chester,Syd Hoff,3.74,64
36953,Stanley,Syd Hoff,3.61,64
36956,Grizzwold,Syd Hoff,3.82,64
36958,Captain Cat,Syd Hoff,3.65,48
37003,Once Upon a Gulf Coast Summer,Susan Oliver,3.44,368
37023,Margaret Atwood's Power,Shannon Hengen,3.43,176
37024,The Bears on Hemlock Mountain,Alice Dalgliesh,3.79,58
37027,Hoodwinked,Quentin Carter,4.43,277
37032,The Risk of Darkness,Susan Hill,3.95,320
37033,The Pure in Heart,Susan Hill,3.92,370
37034,The Woman in Black,Susan Hill,3.71,138
37040,The Various Haunts of Men,Susan Hill,3.82,438
37057,Love's Executioner And Other Tales Of Psychotherapy,Irvin D. Yalom,4.21,270
37060,Old Filth,Jane Gardam,3.93,290
37063,The Gospel of Filth,Gavin Baddeley,4.45,544
37064,Divine Filth,Georges Bataille,3.88,160
37067,Pink Flamingos and Other Filth,John Waters,4.21,258
37070,Let It Be Love,Victoria Alexander,3.79,384
37072,The Marriage Lesson,Victoria Alexander,3.9,372
37073,When We Meet Again,Victoria Alexander,3.87,384
37074,Her Highness My Wife,Victoria Alexander,3.66,362
37076,Love With the Proper Husband,Victoria Alexander,3.85,358
37077,The Lady in Question,Victoria Alexander,3.77,384
37083,Going on Being,Mark Epstein,3.99,240
37087,A New History of Early English Drama,John D. Cox,4.05,579
37095,The Shell Seekers,Rosamunde Pilcher,4.15,530
